480.175029	483.907053	
484.143718	487.083825	
487.311388	489.987522	
490.369827	492.181225	
492.390582	495.321587	
495.658379	498.780537	 
499.062714	501.711541	
502.867559	506.781633	
506.981888	510.841348	
511.096218	515.083112	
515.274265	518.023219	
518.223474	522.310497	
522.556264	527.407896	
527.771996	528.909808	
529.110063	532.696448	
533.015035	536.346550	
536.683342	540.424470	
540.706647	543.137014	
543.828804	547.233139	
547.424291	549.891069	
550.136836	553.295403	
553.368223	556.353843	
556.645123	560.195097	
560.459070	563.745072	
564.054557	567.413379	
567.677352	570.590151	
570.845021	574.495123	
574.877428	578.864323	
579.173808	583.297240	
583.624930	586.829010	
587.111187	590.369882	
590.588342	594.475109	
594.729979	599.199306	
599.563406	602.458000	
602.649153	607.036557	
607.245915	610.085895	
610.331662	612.771132	
612.998694	616.858154	
617.122126	621.582351	
621.828118	624.121948	
624.458741	627.462565	
627.690128	631.485870	
631.558690	633.697777	
633.998160	636.137247	
636.583269	640.115039	
640.324396	644.111036	
644.229368	646.086278	
646.277431	649.199333	
649.390485	650.947013	
651.192780	653.359175	
653.486610	656.244667	
656.426717	659.175672	 
659.394132	661.824499	
662.152189	663.226284	
663.481154	666.202801	
666.448569	670.726743	
671.018023	674.977610	
675.250685	677.981435	
678.309125	680.302572	
680.557442	682.587299	
683.078834	686.546886	
687.211369	689.213919	
689.514301	691.416723	
691.626081	694.629906	
694.930288	697.497193	
697.770268	701.201910	
701.420370	704.742782	
705.052267	707.846734	
708.174424	712.106704	
712.325164	715.092323	
715.392706	718.614990	
718.769733	721.855480	
722.128555	726.415832	 
726.616087	730.703109	
731.294772	732.860401	
733.169886	737.275113	
737.484471	740.606628	
740.888806	744.730060	
745.248903	749.190285	
749.454257	751.666164	
751.921034	754.779219	
754.779219	757.628301	
758.574961	760.349949	
760.604818	763.244543	
763.453901	764.928506	
765.146966	768.068868	
768.287328	771.018077	
771.300255	774.822922	
775.132407	778.327384	
778.573152	780.921596	
781.749924	784.171188	
784.426058	786.055406	
786.210148	789.896660	
790.151530	793.583172	
793.665095	797.979679	
797.979679	799.736462	
799.964024	802.039394	
802.285162	805.443729	
805.689496	808.465758	
808.675116	810.586641	
810.850613	812.734830	
812.971495	815.602118	
815.866090	818.624147	
818.897222	821.718997	
821.919252	825.505637	
825.815122	829.365096	
829.547146	832.123153	
832.441741	835.900690	
836.191970	838.385673	
838.631440	841.735392	
842.964230	845.522032	
845.822414	849.991359	
850.237126	854.797478	
854.997733	859.967698	
860.195260	864.036515	
864.291385	867.422645	
867.677515	870.772364	
871.063644	874.012854	
874.204006	876.279376	
876.652579	879.219483	
879.547173	881.294853	
881.577031	884.872135	
885.245338	888.777107	
888.977362	893.546817	
893.792584	896.250259	
896.423206	898.407551	
898.753446	900.774201	
901.019968	904.770198	
905.034171	907.810433	
908.092610	912.279760	
913.818082	917.604722	
917.859592	921.873794	
922.083151	924.813901	
924.813901	926.770938	
926.989398	930.211683	
930.766935	934.280500	
934.589985	937.348042	
937.621117	941.307629	
941.571602	943.856329	
944.147609	946.541566	
946.769129	949.499878	
950.218976	952.321653	
952.512805	955.425605	
955.716885	958.720710	
958.984682	961.806457	
962.152352	965.893479	
966.066426	967.031291	
967.322571	972.001256	
972.201511	973.175478	
974.213163	977.699420	
978.099930	981.422342	
981.622597	986.201154	
987.575632	990.679584	
990.779711	993.137259	
993.501359	998.753500	
999.072088	1002.257963	
1002.430910	1005.671400	
1005.835245	1009.512654	
1010.004189	1010.723287	
1011.078284	1013.008014	
1013.526856	1016.885679	
1017.140549	1021.209366	
1021.391416	1026.670865	
1028.200085	1032.633002	
1033.042614	1035.272727	
1035.545802	1037.766811	
1038.067194	1040.242691	
1040.370126	1043.556001	
1044.047536	1046.186623	
1046.395980	1049.144935	
1049.418010	1053.013497	
1053.404905	1057.018597	
1057.437312	1060.732416	
1061.060106	1062.725864	
1062.989836	1065.939046	
1066.166608	1067.477368	
1067.996211	1072.529255	
1072.802330	1075.323722	
1075.587695	1078.081779	
1078.354854	1080.129842	
1080.393814	1080.894452	
1081.112912	1084.162249	
1084.389811	1086.146594	
1086.638129	1089.359776	
